group,content_type,record_key,stable_id,display_name,description,mechanics,relations,existence_reason,reason_basis,review_status,review_reason,lifecycle_status,catalog_memberships,runtime_status,runtime_evidence,save_evidence,incoming_reference_count,incoming_source_types,system_role,strategic_niche,costs_and_risks,comparison_group,alternative_candidates,removal_impact,rationale_evidence,source_path,asset_guid,authored__conditionId,authored__description,authored__m_Name,authored__numericId
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|state:sweet-fed,state:sweet-fed,state_sweet-fed,V26 trait effect condition 'state:sweet-fed'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'state:sweet-fed''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'state:sweet-fed''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:210,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/state_sweet-fed.asset,8ab5f55768bfba546924a154bd0e9833,state:sweet-fed,V26 trait effect condition 'state:sweet-fed'.,state_sweet-fed,942752677
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|temperature:cold,temperature:cold,temperature_cold,V26 trait effect condition 'temperature:cold'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:cold''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:cold''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:212,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/temperature_cold.asset,8c8711624a750724fa009ef638b667e6,temperature:cold,V26 trait effect condition 'temperature:cold'.,temperature_cold,1425011222
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|temperature:comfortable,temperature:comfortable,temperature_comfortable,V26 trait effect condition 'temperature:comfortable'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:comfortable''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:comfortable''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:212,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/temperature_comfortable.asset,334a747873403c541b827c37372051f2,temperature:comfortable,V26 trait effect condition 'temperature:comfortable'.,temperature_comfortable,1868874944
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|temperature:hot,temperature:hot,temperature_hot,V26 trait effect condition 'temperature:hot'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:hot''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:hot''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:212,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/temperature_hot.asset,8376f2f2e01facd44b202c0dbee9771b,temperature:hot,V26 trait effect condition 'temperature:hot'.,temperature_hot,1101533631
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|temperature:uncomfortable,temperature:uncomfortable,temperature_uncomfortable,V26 trait effect condition 'temperature:uncomfortable'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:uncomfortable''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'temperature:uncomfortable''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:212,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/temperature_uncomfortable.asset,1ce88e098053e044ba91e59c6346791f,temperature:uncomfortable,V26 trait effect condition 'temperature:uncomfortable'.,temperature_uncomfortable,213947397
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|terrain:rough,terrain:rough,terrain_rough,V26 trait effect condition 'terrain:rough'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'terrain:rough''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'terrain:rough''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:202,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/terrain_rough.asset,443a18978786400409c747edaeec4bd2,terrain:rough,V26 trait effect condition 'terrain:rough'.,terrain_rough,1638064222
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:clean,work:clean,work_clean,V26 trait effect condition 'work:clean'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:clean''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Buildings/Core/CoreBuildingAbilityHandlers.cs; Assets/Scripts/Models/Work/WorkTypeId.cs; Assets/Scripts/Services/Character/AI/CharacterRecordTemplateBank.cs; Assets/Scripts/Services/Character/AI/CharacterWorkSemanticTags.cs; Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:clean''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:245,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/work_clean.asset,10529f82c77412a4eae19a5404bf8352,work:clean,V26 trait effect condition 'work:clean'.,work_clean,1681160942
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:clean-maintenance,work:clean-maintenance,work_clean-maintenance,V26 trait effect condition 'work:clean-maintenance'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:clean-maintenance''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:clean-maintenance''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:107,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/work_clean-maintenance.asset,a7aad8d785967e547a3dae750c65f635,work:clean-maintenance,V26 trait effect condition 'work:clean-maintenance'.,work_clean-maintenance,1990871288
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:contaminated-food,work:contaminated-food,work_contaminated-food,V26 trait effect condition 'work:contaminated-food'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:contaminated-food''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:contaminated-food''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:211,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/work_contaminated-food.asset,36c0223894b42224fbd60cf6de659c41,work:contaminated-food,V26 trait effect condition 'work:contaminated-food'.,work_contaminated-food,1828929703
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:contamination,work:contamination,work_contamination,V26 trait effect condition 'work:contamination'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:contamination''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:contamination''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:107,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/work_contamination.asset,a2cfc95bd9cb6a149bedcab4a4114181,work:contamination,V26 trait effect condition 'work:contamination'.,work_contamination,362601505
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:craft-finished,work:craft-finished,work_craft-finished,V26 trait effect condition 'work:craft-finished'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:craft-finished''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Combat/CombatEquipmentCraftingRuntime.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs; Assets/Scripts/Services/Infrastructure/Environment/ApparelWorkOrderRuntime.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:craft-finished''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:229,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/work_craft-finished.asset,8d094183e2bc1e942ad839608e534b4d,work:craft-finished,V26 trait effect condition 'work:craft-finished'.,work_craft-finished,1952279506
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:dangerous,work:dangerous,work_dangerous,V26 trait effect condition 'work:dangerous'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:dangerous''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/AI/Action/AIHunt.cs; Assets/Scripts/Services/Character/AI/Action/AIRescue.cs; Assets/Scripts/Services/Character/AI/CharacterWorkSemanticTags.cs; Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:dangerous''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:221,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/work_dangerous.asset,662653dcbfd1f3141874e01a19bd7b66,work:dangerous,V26 trait effect condition 'work:dangerous'.,work_dangerous,569253329
research-effects,GameplayEffectConditionDefinitionSO,GameplayEffectConditionDefinitionSO|work:emergency,work:emergency,work_emergency,V26 trait effect condition 'work:emergency'.,작성 자산 정의,,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:emergency''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,type-contract+description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs; Assets/Scripts/Services/Foundation/GameplayEffectContracts.cs,정적 저장 근거 없음,1,CharacterTraitSO,효과 적용 여부를 판정하는 재사용 조건을 제공한다. 작성 목적은 'V26 trait effect condition 'work:emergency''이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,효과 적용 여부를 판정하는 재사용 조건을 제공한다,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,GameplayEffectConditionDefinitionSO,"비교 후보(대체 가능성 미검증): GameplayEffectConditionDefinitionSO:accident:fall-slip, GameplayEffectConditionDefinitionSO:event:hostile-execution, GameplayEffectConditionDefinitionSO:relationship:first-apology, GameplayEffectConditionDefinitionSO:relationship:negative, GameplayEffectConditionDefinitionSO:room:noise, GameplayEffectConditionDefinitionSO:shift:day, GameplayEffectConditionDefinitionSO:shift:night, GameplayEffectConditionDefinitionSO:state:arcane-overcharge-aftermath, GameplayEffectConditionDefinitionSO:state:arcane-overcharge, GameplayEffectConditionDefinitionSO:state:emergency-stocked, GameplayEffectConditionDefinitionSO:state:forbidden-leap-aftermath, GameplayEffectConditionDefinitionSO:state:formal-status 외 32개",직접 참조 1건에 영향: CharacterTraitSO:trait:215,type-contract+description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V26/Effects/Conditions/work_emergency.asset,dac526911b091534f8e5deb1bd59820e,work:emergency,V26 trait effect condition 'work:emergency'.,work_emergency,651793214
