group,content_type,record_key,stable_id,display_name,description,mechanics,relations,existence_reason,reason_basis,review_status,review_reason,lifecycle_status,catalog_memberships,runtime_status,runtime_evidence,save_evidence,incoming_reference_count,incoming_source_types,system_role,strategic_niche,costs_and_risks,comparison_group,alternative_candidates,removal_impact,rationale_evidence,source_path,asset_guid,authored__authoringRevision,authored__cropId,authored__cultivarName,authored__description,authored__genomeId,authored__id,authored__loci,authored__loci__count,authored__m_Name,authored__tradeoffTags,authored__tradeoffTags__count
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:night-grape:base,genome:night-grape:base,Genome_night-grape,기본 환경에 적응한 표준 품종.,작성 자산 정의,,작성 목적은 '기본 환경에 적응한 표준 품종'이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,1,CropDefinitionSO,작성 목적은 '기본 환경에 적응한 표준 품종'이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base, CropGenomeDefinitionSO:genome:frost-flax:bulk 외 19개",직접 참조 1건에 영향: CropDefinitionSO:crop:night-grape,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/Economy/CropGenomes/Genome_night-grape.asset,c8bec2d7cec0be34d96ba9c2114c06f3,1,crop:night-grape,night-grape 기본종,기본 환경에 적응한 표준 품종.,genome:night-grape:base,93003,"[{""alleleA"":0,""alleleB"":0,""locus"":0},{""alleleA"":0,""alleleB"":0,""locus"":1},{""alleleA"":0,""alleleB"":0,""locus"":2},{""alleleA"":0,""alleleB"":0,""locus"":3},{""alleleA"":0,""alleleB"":0,""locus"":4},{""alleleA"":0,""alleleB"":0,""locus"":5}]",6,Genome_night-grape,[],0
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:night-grape:cluster,genome:night-grape:cluster,genome_night-grape_cluster,과실 송이가 크지만 다음 세대 종자 회수가 줄어든다.,작성 자산 정의,,작성 목적은 '과실 송이가 크지만 다음 세대 종자 회수가 줄어든다'이다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,0,,작성 목적은 '과실 송이가 크지만 다음 세대 종자 회수가 줄어든다'이다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Ecology/Cultivars/genome_night-grape_cluster.asset,a6549fc2c22639a4aae22da1902eaab2,1,crop:night-grape,다발밤포도,과실 송이가 크지만 다음 세대 종자 회수가 줄어든다.,genome:night-grape:cluster,9011,"[{""alleleA"":0,""alleleB"":0,""locus"":0},{""alleleA"":0,""alleleB"":0,""locus"":1},{""alleleA"":0,""alleleB"":0,""locus"":2},{""alleleA"":2,""alleleB"":2,""locus"":3},{""alleleA"":0,""alleleB"":0,""locus"":4},{""alleleA"":-2,""alleleB"":-2,""locus"":5}]",6,genome_night-grape_cluster,"[""cost:seed-yield""]",1
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:night-grape:cold,genome:night-grape:cold,genome_night-grape_cold,차가운 동굴에서도 당도를 유지하지만 성장이 느리다.,작성 자산 정의,,작성 목적은 '차가운 동굴에서도 당도를 유지하지만 성장이 느리다'이다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,0,,작성 목적은 '차가운 동굴에서도 당도를 유지하지만 성장이 느리다'이다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Ecology/Cultivars/genome_night-grape_cold.asset,23b6f4192655da64eab76b1c7ae99a73,1,crop:night-grape,서리밤포도,차가운 동굴에서도 당도를 유지하지만 성장이 느리다.,genome:night-grape:cold,9002,"[{""alleleA"":2,""alleleB"":2,""locus"":0},{""alleleA"":0,""alleleB"":0,""locus"":1},{""alleleA"":-1,""alleleB"":-1,""locus"":2},{""alleleA"":1,""alleleB"":1,""locus"":3},{""alleleA"":0,""alleleB"":0,""locus"":4},{""alleleA"":0,""alleleB"":0,""locus"":5}]",6,genome_night-grape_cold,"[""cost:growth-time""]",1
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:shade-fiber:base,genome:shade-fiber:base,Genome_shade-fiber,기본 환경에 적응한 표준 품종.,작성 자산 정의,,작성 목적은 '기본 환경에 적응한 표준 품종'이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,1,CropDefinitionSO,작성 목적은 '기본 환경에 적응한 표준 품종'이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base, CropGenomeDefinitionSO:genome:frost-flax:bulk 외 19개",직접 참조 1건에 영향: CropDefinitionSO:crop:shade-fiber,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/Economy/CropGenomes/Genome_shade-fiber.asset,3447c20945eabb34d833186109cee280,1,crop:shade-fiber,shade-fiber 기본종,기본 환경에 적응한 표준 품종.,genome:shade-fiber:base,93008,"[{""alleleA"":0,""alleleB"":0,""locus"":0},{""alleleA"":0,""alleleB"":0,""locus"":1},{""alleleA"":0,""alleleB"":0,""locus"":2},{""alleleA"":0,""alleleB"":0,""locus"":3},{""alleleA"":0,""alleleB"":0,""locus"":4},{""alleleA"":0,""alleleB"":0,""locus"":5}]",6,Genome_shade-fiber,[],0
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:shade-fiber:heat,genome:shade-fiber:heat,genome_shade-fiber_heat,고온 작업장 인근에서도 줄기가 무너지지 않는다.,작성 자산 정의,,작성 목적은 '고온 작업장 인근에서도 줄기가 무너지지 않는다'이다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,0,,작성 목적은 '고온 작업장 인근에서도 줄기가 무너지지 않는다'이다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Ecology/Cultivars/genome_shade-fiber_heat.asset,5b31cfcb67a91e8458a98641064223ef,1,crop:shade-fiber,잿빛그늘섬유,고온 작업장 인근에서도 줄기가 무너지지 않는다.,genome:shade-fiber:heat,9001,"[{""alleleA"":0,""alleleB"":0,""locus"":0},{""alleleA"":2,""alleleB"":2,""locus"":1},{""alleleA"":0,""alleleB"":0,""locus"":2},{""alleleA"":0,""alleleB"":0,""locus"":3},{""alleleA"":1,""alleleB"":1,""locus"":4},{""alleleA"":-1,""alleleB"":-1,""locus"":5}]",6,genome_shade-fiber_heat,"[""cost:seed-yield""]",1
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:shade-fiber:long,genome:shade-fiber:long,genome_shade-fiber_long,섬유 수율이 높지만 허용 온도 폭이 좁다.,작성 자산 정의,,작성 목적은 '섬유 수율이 높지만 허용 온도 폭이 좁다'이다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,0,,작성 목적은 '섬유 수율이 높지만 허용 온도 폭이 좁다'이다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Ecology/Cultivars/genome_shade-fiber_long.asset,d4247fd7c05a2484da9f7cc8b053ee0c,1,crop:shade-fiber,장섬유그늘풀,섬유 수율이 높지만 허용 온도 폭이 좁다.,genome:shade-fiber:long,9010,"[{""alleleA"":-1,""alleleB"":-1,""locus"":0},{""alleleA"":-1,""alleleB"":-1,""locus"":1},{""alleleA"":0,""alleleB"":0,""locus"":2},{""alleleA"":2,""alleleB"":2,""locus"":3},{""alleleA"":0,""alleleB"":0,""locus"":4},{""alleleA"":0,""alleleB"":0,""locus"":5}]",6,genome_shade-fiber_long,"[""cost:temperature-range""]",1
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:spore-hemp:base,genome:spore-hemp:base,genome_spore-hemp_base,여섯 기존 좌위만 사용하는 V22 기본 섬유 품종.,작성 자산 정의,,작성 목적은 '여섯 기존 좌위만 사용하는 V22 기본 섬유 품종'이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,1,CropDefinitionSO,작성 목적은 '여섯 기존 좌위만 사용하는 V22 기본 섬유 품종'이다. 다른 콘텐츠 1개가 이 정의를 참조한다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",직접 참조 1건에 영향: CropDefinitionSO:crop:spore-hemp,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/Economy/CropGenomes/V22Textiles/genome_spore-hemp_base.asset,88121a49367c5a24bb2aac6bbc139e93,1,crop:spore-hemp,포자 삼 기본종,여섯 기존 좌위만 사용하는 V22 기본 섬유 품종.,genome:spore-hemp:base,9410,"[{""alleleA"":0,""alleleB"":0,""locus"":0},{""alleleA"":0,""alleleB"":0,""locus"":1},{""alleleA"":0,""alleleB"":0,""locus"":2},{""alleleA"":0,""alleleB"":0,""locus"":3},{""alleleA"":0,""alleleB"":0,""locus"":4},{""alleleA"":0,""alleleB"":0,""locus"":5}]",6,genome_spore-hemp_base,[],0
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:spore-hemp:bulk,genome:spore-hemp:bulk,genome_spore-hemp_bulk,성장·수확 좌위의 품질 비용을 지불하고 보통급 섬유를 대량 생산한다.,작성 자산 정의,,작성 목적은 '성장·수확 좌위의 품질 비용을 지불하고 보통급 섬유를 대량 생산한다'이다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,0,,작성 목적은 '성장·수확 좌위의 품질 비용을 지불하고 보통급 섬유를 대량 생산한다'이다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/Economy/CropGenomes/V22Textiles/genome_spore-hemp_bulk.asset,4e3d710419c9e5c4e8d221f0dd44c931,1,crop:spore-hemp,포자 삼 대량생산종,성장·수확 좌위의 품질 비용을 지불하고 보통급 섬유를 대량 생산한다.,genome:spore-hemp:bulk,9412,"[{""alleleA"":-1,""alleleB"":-1,""locus"":0},{""alleleA"":-1,""alleleB"":-1,""locus"":1},{""alleleA"":2,""alleleB"":2,""locus"":2},{""alleleA"":2,""alleleB"":2,""locus"":3},{""alleleA"":-1,""alleleB"":-1,""locus"":4},{""alleleA"":1,""alleleB"":1,""locus"":5}]",6,genome_spore-hemp_bulk,"[""tradeoff:quality"",""role:bulk-fiber""]",2
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:spore-hemp:climate,genome:spore-hemp:climate,genome_spore-hemp_climate,수확량 고점 대신 온도와 병 저항을 높인 고급 섬유용 품종.,작성 자산 정의,,작성 목적은 '수확량 고점 대신 온도와 병 저항을 높인 고급 섬유용 품종'이다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,0,,작성 목적은 '수확량 고점 대신 온도와 병 저항을 높인 고급 섬유용 품종'이다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/Economy/CropGenomes/V22Textiles/genome_spore-hemp_climate.asset,95b4956f0429d6c46991a2330f4d4da3,1,crop:spore-hemp,포자 삼 기후내성종,수확량 고점 대신 온도와 병 저항을 높인 고급 섬유용 품종.,genome:spore-hemp:climate,9411,"[{""alleleA"":2,""alleleB"":2,""locus"":0},{""alleleA"":0,""alleleB"":0,""locus"":1},{""alleleA"":-1,""alleleB"":-1,""locus"":2},{""alleleA"":-1,""alleleB"":-1,""locus"":3},{""alleleA"":2,""alleleB"":2,""locus"":4},{""alleleA"":0,""alleleB"":0,""locus"":5}]",6,genome_spore-hemp_climate,"[""tradeoff:yield"",""role:fine-fiber""]",2
production-facilities,CropGenomeDefinitionSO,CropGenomeDefinitionSO|genome:twilight-grain:abundant,genome:twilight-grain:abundant,genome_twilight-grain_abundant,곡물 수확량을 크게 높인 대신 녹병에 약하다.,작성 자산 정의,,작성 목적은 '곡물 수확량을 크게 높인 대신 녹병에 약하다'이다.,description-and-relations,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Economy/Content/CropDefinitionSO.cs; Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,Assets/Scripts/Services/Economy/CropEcologyRuntime.cs; Assets/Scripts/Services/Economy/CropHarvestReachableMaximumWitnessAuthority.cs,0,,작성 목적은 '곡물 수확량을 크게 높인 대신 녹병에 약하다'이다.,생산·시설 영역의 CropGenomeDefinitionSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,CropGenomeDefinitionSO,"비교 후보(대체 가능성 미검증): CropGenomeDefinitionSO:genome:bloodleaf:base, CropGenomeDefinitionSO:genome:cave-mushroom:base, CropGenomeDefinitionSO:genome:dreamleaf:base, CropGenomeDefinitionSO:genome:ember-root:base, CropGenomeDefinitionSO:genome:moonflower:base, CropGenomeDefinitionSO:genome:night-grape:base, CropGenomeDefinitionSO:genome:shade-fiber:base, CropGenomeDefinitionSO:genome:twilight-grain:base, CropGenomeDefinitionSO:genome:ember-cotton:base, CropGenomeDefinitionSO:genome:ember-cotton:bulk, CropGenomeDefinitionSO:genome:ember-cotton:climate, CropGenomeDefinitionSO:genome:frost-flax:base 외 19개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,description-and-relations; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Ecology/Cultivars/genome_twilight-grain_abundant.asset,31e86b34c132a1d46b3a3c9033220420,1,crop:twilight-grain,풍작저녁밀,곡물 수확량을 크게 높인 대신 녹병에 약하다.,genome:twilight-grain:abundant,9008,"[{""alleleA"":0,""alleleB"":0,""locus"":0},{""alleleA"":0,""alleleB"":0,""locus"":1},{""alleleA"":0,""alleleB"":0,""locus"":2},{""alleleA"":2,""alleleB"":2,""locus"":3},{""alleleA"":-2,""alleleB"":-2,""locus"":4},{""alleleA"":0,""alleleB"":0,""locus"":5}]",6,genome_twilight-grain_abundant,"[""cost:disease-resistance""]",1
